id,order_id,variant_id,product_id,sku,title,name,variant_title,quantity,price,total_discount,tax_lines,fulfillment_status,requires_shipping,taxable,gift_card,properties,vendor
500519200,5005192,2001779,1000296,BJ-0296-29-BLA,Classic Jean 7,Classic Jean 7 - 29 / Black,29 / Black,1,131.66,0.59,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 10.49}]",fulfilled,True,True,False,[],Northwind Co.
500519201,5005192,2000235,1000057,OJ-0057-L-BLA,Urban Jacket 30,Urban Jacket 30 - L / Black,L / Black,1,240.78,6.91,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 18.71}]",fulfilled,True,True,False,[],Northwind Co.
500519202,5005192,2000730,1000130,TT-0130-S-NAV,Essential T-Shirt 36,Essential T-Shirt 36 - S / Navy,S / Navy,1,47.24,1.01,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 3.7}]",fulfilled,True,True,False,[],Northwind Co.
500519300,5005193,2000941,1000161,TT-0161-S-BLA,Vintage T-Shirt 67,Vintage T-Shirt 67 - S / Black,S / Black,3,54.82,0.74,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 13.1}]",fulfilled,True,True,False,[],Northwind Co.
500519400,5005194,2001612,1000267,TR-0267-M-CHA,Linen Shirt 23,Linen Shirt 23 - M / Chambray,M / Chambray,1,70.5,2.96,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 5.4}]",fulfilled,True,True,False,[],Northwind Co.
500519500,5005195,2002020,1000326,BJ-0326-33-BLA,Straight Jean 37,Straight Jean 37 - 33 / Black,33 / Black,1,111.72,1.41,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 8.82}]",fulfilled,True,True,False,[],Northwind Co.
500519600,5005196,2001820,1000304,BJ-0304-28-IND,Slim Jean 15,Slim Jean 15 - 28 / Indigo,28 / Indigo,1,113.43,1.6,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 8.95}]",fulfilled,True,True,False,[],Northwind Co.
500519601,5005196,2000219,1000056,OJ-0056-XS-OLI,Summit Jacket 29,Summit Jacket 29 - XS / Olive,XS / Olive,2,113.3,8.95,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 17.41}]",fulfilled,True,True,False,[],Northwind Co.
500519602,5005196,2002625,1000413,BS-0413-XS-BLA,Cargo Short 19,Cargo Short 19 - XS / Black,XS / Black,1,57.58,1.91,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 4.45}]",fulfilled,True,True,False,[],Northwind Co.
500519603,5005196,2001245,1000209,TS-0209-XS-CRE,Oversized Sweater 20,Oversized Sweater 20 - XS / Cream,XS / Cream,1,83.36,1.86,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 6.52}]",fulfilled,True,True,False,[],Northwind Co.
500519604,5005196,2000434,1000086,OC-0086-XS-BLA,Cashmere Coat 14,Cashmere Coat 14 - XS / Black,XS / Black,1,211.36,9.86,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 16.12}]",fulfilled,True,True,False,[],Northwind Co.
500519700,5005197,2000521,1000101,TT-0101-S-TER,Slim T-Shirt 7,Slim T-Shirt 7 - S / Terracotta,S / Terracotta,2,44.76,1.57,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 7.04}]",fulfilled,True,True,False,[],Northwind Co.
500519701,5005197,2003234,1000552,FB-0552-8-CHE,Work Boot 4,Work Boot 4 - 8 / Chestnut,8 / Chestnut,2,270.49,2.45,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 43.08}]",fulfilled,True,True,False,[],Northwind Co.
500519800,5005198,2002091,1000336,BJ-0336-28-GRA,Wide-Leg Jean 47,Wide-Leg Jean 47 - 28 / Gray,28 / Gray,1,83.75,1.49,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 6.58}]",fulfilled,True,True,False,[],Northwind Co.
500519801,5005198,2000425,1000083,OC-0083-S-NAV,Tailored Coat 11,Tailored Coat 11 - S / Navy,S / Navy,1,465.82,11.67,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 36.33}]",fulfilled,True,True,False,[],Northwind Co.
500519900,5005199,2001358,1000228,TS-0228-L-CRE,Cable-Knit Sweater 39,Cable-Knit Sweater 39 - L / Cream,L / Cream,1,156.96,2.21,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 12.38}]",fulfilled,True,True,False,[],Northwind Co.
500520000,5005200,2000544,1000103,TT-0103-S-TER,Classic T-Shirt 9,Classic T-Shirt 9 - S / Terracotta,S / Terracotta,2,44.92,3.9,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 6.88}]",fulfilled,True,True,False,[],Northwind Co.
500520100,5005201,2001114,1000191,TS-0191-XL-CAM,Lambswool Sweater 2,Lambswool Sweater 2 - XL / Camel,XL / Camel,1,138.79,5.78,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 10.64}]",fulfilled,True,True,False,[],Northwind Co.
500520200,5005202,2000362,1000075,OC-0075-XS-CAM,Merino Coat 3,Merino Coat 3 - XS / Camel,XS / Camel,1,384.82,15.38,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 29.56}]",fulfilled,True,True,False,[],Northwind Co.
500520300,5005203,2000886,1000152,TT-0152-XS-CRE,Classic T-Shirt 58,Classic T-Shirt 58 - XS / Cream,XS / Cream,1,42.11,1.8,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 3.22}]",fulfilled,True,True,False,[],Northwind Co.
500520400,5005204,2002235,1000357,BP-0357-M-BLA,Cargo Pant 8,Cargo Pant 8 - M / Black,M / Black,1,114.32,2.45,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 8.95}]",fulfilled,True,True,False,[],Northwind Co.
500520500,5005205,2003253,1000553,FB-0553-10-BRO,Chukka Boot 5,Chukka Boot 5 - 10 / Brown,10 / Brown,1,223.29,0.4,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 17.83}]",fulfilled,True,True,False,[],Northwind Co.
500520501,5005205,2000840,1000145,TT-0145-XS-WHI,Classic T-Shirt 51,Classic T-Shirt 51 - XS / White,XS / White,1,51.27,1.81,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 3.96}]",fulfilled,True,True,False,[],Northwind Co.
500520502,5005205,2002798,1000480,AL-0480-M/L-BRO,Woven Belt 14,Woven Belt 14 - M/L / Brown,M/L / Brown,1,66.4,0.35,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 5.28}]",fulfilled,True,True,False,[],Northwind Co.
500520503,5005205,2001177,1000199,TS-0199-XS-BUR,Chunky Sweater 10,Chunky Sweater 10 - XS / Burgundy,XS / Burgundy,2,83.35,4.55,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 12.97}]",fulfilled,True,True,False,[],Northwind Co.
500520504,5005205,2002422,1000389,BP-0389-XS-KHA,Tech Pant 40,Tech Pant 40 - XS / Khaki,XS / Khaki,1,110.21,1.45,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 8.7}]",fulfilled,True,True,False,[],Northwind Co.
500520600,5005206,2002709,1000451,AH-0451-ONE-BLA,Trucker Hat 5,Trucker Hat 5 - One Size / Black,One Size / Black,1,32.24,0.95,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 2.5}]",fulfilled,True,True,False,[],Northwind Co.
500520700,5005207,2003157,1000541,FS-0541-9-TAN,High-Top Sneaker 38,High-Top Sneaker 38 - 9 / Tan,9 / Tan,1,158.07,5.72,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 12.19}]",fulfilled,True,True,False,[],Northwind Co.
500520701,5005207,2002777,1000475,AL-0475-S/M-TAN,Woven Belt 9,Woven Belt 9 - S/M / Tan,S/M / Tan,1,59.69,2.42,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 4.58}]",fulfilled,True,True,False,[],Northwind Co.
500520800,5005208,2000002,1000002,BP-001-REG-KHA,Cargo Field Pants,Cargo Field Pants - Regular / Khaki,Regular / Khaki,2,118.0,9.67,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 18.11}]",fulfilled,True,True,False,[],Northwind Co.
500520801,5005208,2000956,1000165,TT-0165-XS-SKY,Essential T-Shirt 71,Essential T-Shirt 71 - XS / Sky Blue,XS / Sky Blue,2,51.58,2.98,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 8.01}]",fulfilled,True,True,False,[],Northwind Co.
500520802,5005208,2000579,1000108,TT-0108-S-TER,Slim T-Shirt 14,Slim T-Shirt 14 - S / Terracotta,S / Terracotta,1,51.14,0.73,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 4.03}]",fulfilled,True,True,False,[],Northwind Co.
500520803,5005208,2000476,1000094,OC-0094-S-BLA,Oversize Coat 22,Oversize Coat 22 - S / Black,S / Black,1,286.44,10.27,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 22.09}]",fulfilled,True,True,False,[],Northwind Co.
500520900,5005209,2001552,1000256,TR-0256-L-OLI,Western Shirt 12,Western Shirt 12 - L / Olive,L / Olive,2,76.36,7.42,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 11.62}]",fulfilled,True,True,False,[],Northwind Co.
500520901,5005209,2000773,1000135,TT-0135-L-SAG,Boxy T-Shirt 41,Boxy T-Shirt 41 - L / Sage,L / Sage,1,50.72,1.58,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 3.93}]",fulfilled,True,True,False,[],Northwind Co.
500520902,5005209,2002374,1000381,BP-0381-S-STO,Linen Pant 32,Linen Pant 32 - S / Stone,S / Stone,1,96.2,2.23,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 7.52}]",fulfilled,True,True,False,[],Northwind Co.
500520903,5005209,2002702,1000447,AH-0447-ONE-BLA,Baseball Hat,Baseball Hat - One Size / Black,One Size / Black,3,44.13,5.62,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 10.14}]",fulfilled,True,True,False,[],Northwind Co.
500521000,5005210,2001857,1000308,BJ-0308-28-LIG,Wide-Leg Jean 19,Wide-Leg Jean 19 - 28 / Light Wash,28 / Light Wash,1,121.92,1.2,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 9.66}]",fulfilled,True,True,False,[],Northwind Co.
500521001,5005210,2003463,1000581,FD-0581-9-TAN,Flat Sandal 11,Flat Sandal 11 - 9 / Tan,9 / Tan,1,59.68,0.13,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 4.76}]",fulfilled,True,True,False,[],Northwind Co.
500521002,5005210,2002696,1000442,AB-0442-ONE-BRO,Clutch Bag 26,Clutch Bag 26 - One Size / Brown,One Size / Brown,1,207.67,7.85,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 15.99}]",fulfilled,True,True,False,[],Northwind Co.
500521003,5005210,2001543,1000255,TR-0255-S-WHI,Chambray Shirt 11,Chambray Shirt 11 - S / White,S / White,2,59.45,3.81,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 9.21}]",fulfilled,True,True,False,[],Northwind Co.
500521100,5005211,2003396,1000572,FD-0572-8-NAV,Strap Sandal 2,Strap Sandal 2 - 8 / Navy,8 / Navy,1,74.0,0.94,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 5.84}]",fulfilled,True,True,False,[],Northwind Co.
500521101,5005211,2000032,1000028,OJ-0028-S-NAV,Heritage Jacket,Heritage Jacket - S / Navy,S / Navy,1,107.83,4.39,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 8.28}]",fulfilled,True,True,False,[],Northwind Co.
500521102,5005211,2001115,1000191,TS-0191-XL-SLA,Lambswool Sweater 2,Lambswool Sweater 2 - XL / Slate,XL / Slate,1,133.34,0.86,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 10.6}]",fulfilled,True,True,False,[],Northwind Co.
500521200,5005212,2003190,1000546,FS-0546-8-NAV,Low-Top Sneaker 43,Low-Top Sneaker 43 - 8 / Navy,8 / Navy,1,139.12,2.89,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 10.9}]",fulfilled,True,True,False,[],Northwind Co.
500521300,5005213,2003622,1000602,LE-0602-S-CRE,Capsule Variou 17,Capsule Variou 17 - S / Cream,S / Cream,1,144.42,1.65,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 11.42}]",fulfilled,True,True,False,[],Northwind Co.
500521301,5005213,2001726,1000289,TR-0289-M-STR,Flannel Shirt 45,Flannel Shirt 45 - M / Stripe,M / Stripe,1,78.47,0.92,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 6.2}]",fulfilled,True,True,False,[],Northwind Co.
500521302,5005213,2001666,1000279,TR-0279-S-CHA,Oversized Shirt 35,Oversized Shirt 35 - S / Chambray,S / Chambray,1,81.12,1.03,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 6.41}]",fulfilled,True,True,False,[],Northwind Co.
500521303,5005213,2000068,1000032,OJ-0032-XS-GRA,Summit Jacket 5,Summit Jacket 5 - XS / Gray,XS / Gray,2,279.25,21.45,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 42.96}]",fulfilled,True,True,False,[],Northwind Co.
500521400,5005214,2002090,1000335,BJ-0335-32-BLA,Tapered Jean 46,Tapered Jean 46 - 32 / Black,32 / Black,1,78.22,2.96,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 6.02}]",fulfilled,True,True,False,[],Northwind Co.
500521500,5005215,2000389,1000078,OC-0078-M-CAM,Belted Coat 6,Belted Coat 6 - M / Camel,M / Camel,3,348.89,51.04,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 79.65}]",fulfilled,True,True,False,[],Northwind Co.
500521501,5005215,2001839,1000306,BJ-0306-32-DAR,Relaxed Jean 17,Relaxed Jean 17 - 32 / Dark Wash,32 / Dark Wash,2,121.93,0.72,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 19.45}]",fulfilled,True,True,False,[],Northwind Co.
500521502,5005215,2000386,1000078,OC-0078-XS-BLA,Belted Coat 6,Belted Coat 6 - XS / Black,XS / Black,2,460.71,26.05,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 71.63}]",fulfilled,True,True,False,[],Northwind Co.
500521503,5005215,2000822,1000143,TT-0143-L-SAG,Slim T-Shirt 49,Slim T-Shirt 49 - L / Sage,L / Sage,1,30.41,0.63,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 2.38}]",fulfilled,True,True,False,[],Northwind Co.
500521504,5005215,2002759,1000472,AL-0472-S/M-BLA,Leather Belt 6,Leather Belt 6 - S/M / Black,S/M / Black,1,66.1,1.73,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 5.15}]",fulfilled,True,True,False,[],Northwind Co.
500521600,5005216,2000552,1000104,TT-0104-S-WHI,Organic T-Shirt 10,Organic T-Shirt 10 - S / White,S / White,1,42.6,1.62,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 3.28}]",fulfilled,True,True,False,[],Northwind Co.
500521700,5005217,2002940,1000508,FS-0508-12-TAN,Court Sneaker 5,Court Sneaker 5 - 12 / Tan,12 / Tan,1,191.82,8.29,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 14.68}]",fulfilled,True,True,False,[],Northwind Co.
500521701,5005217,2002359,1000378,BP-0378-XS-NAV,Cargo Pant 29,Cargo Pant 29 - XS / Navy,XS / Navy,1,113.72,3.67,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 8.8}]",fulfilled,True,True,False,[],Northwind Co.
500521800,5005218,2000766,1000135,TT-0135-S-GRA,Boxy T-Shirt 41,Boxy T-Shirt 41 - S / Gray,S / Gray,1,51.58,1.33,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 4.02}]",fulfilled,True,True,False,[],Northwind Co.
500521801,5005218,2000788,1000138,TT-0138-S-GRA,Classic T-Shirt 44,Classic T-Shirt 44 - S / Gray,S / Gray,3,29.92,2.83,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 6.95}]",fulfilled,True,True,False,[],Northwind Co.
500521900,5005219,2000934,1000160,TT-0160-XS-SAG,Organic T-Shirt 66,Organic T-Shirt 66 - XS / Sage,XS / Sage,3,50.06,2.54,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 11.81}]",fulfilled,True,True,False,[],Northwind Co.
500521901,5005219,2002494,1000396,BS-0396-XL-WHI,Chino Short 2,Chino Short 2 - XL / White,XL / White,1,44.03,0.21,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 3.51}]",fulfilled,True,True,False,[],Northwind Co.
500521902,5005219,2000365,1000075,OC-0075-S-CAM,Merino Coat 3,Merino Coat 3 - S / Camel,S / Camel,2,537.92,47.6,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 82.26}]",fulfilled,True,True,False,[],Northwind Co.
500521903,5005219,2001640,1000273,TR-0273-S-STR,Oxford Shirt 29,Oxford Shirt 29 - S / Stripe,S / Stripe,1,66.3,2.51,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 5.1}]",fulfilled,True,True,False,[],Northwind Co.
500522000,5005220,2001043,1000181,TT-0181-XL-NAV,Organic T-Shirt 87,Organic T-Shirt 87 - XL / Navy,XL / Navy,1,43.41,0.26,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 3.45}]",fulfilled,True,True,False,[],Northwind Co.
500522100,5005221,2003328,1000561,FB-0561-9-BRO,Chelsea Boot 13,Chelsea Boot 13 - 9 / Brown,9 / Brown,1,204.82,1.09,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 16.3}]",fulfilled,True,True,False,[],Northwind Co.
500522101,5005221,2002322,1000373,BP-0373-M-BLA,Jogger Pant 24,Jogger Pant 24 - M / Black,M / Black,3,83.98,0.99,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 20.08}]",fulfilled,True,True,False,[],Northwind Co.
500522102,5005221,2001889,1000311,BJ-0311-28-LIG,Slim Jean 22,Slim Jean 22 - 28 / Light Wash,28 / Light Wash,2,100.87,9.93,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 15.34}]",fulfilled,True,True,False,[],Northwind Co.
500522200,5005222,2001560,1000257,TR-0257-S-WHI,Relaxed Shirt 13,Relaxed Shirt 13 - S / White,S / White,1,89.65,0.59,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 7.12}]",fulfilled,True,True,False,[],Northwind Co.
500522201,5005222,2002413,1000387,BP-0387-M-CHA,Jogger Pant 38,Jogger Pant 38 - M / Charcoal,M / Charcoal,1,81.83,2.98,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 6.31}]",fulfilled,True,True,False,[],Northwind Co.
500522300,5005223,2002839,1000491,AS-0491-S-STR,Athletic Sock 10,Athletic Sock 10 - S / Striped,S / Striped,1,14.05,0.62,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 1.07}]",fulfilled,True,True,False,[],Northwind Co.
500522400,5005224,2001818,1000303,BJ-0303-30-GRA,Classic Jean 14,Classic Jean 14 - 30 / Gray,30 / Gray,2,105.74,7.29,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 16.34}]",fulfilled,True,True,False,[],Northwind Co.
500522500,5005225,2000939,1000161,TT-0161-XS-SKY,Vintage T-Shirt 67,Vintage T-Shirt 67 - XS / Sky Blue,XS / Sky Blue,2,51.37,0.13,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 8.21}]",fulfilled,True,True,False,[],Northwind Co.
500522600,5005226,2003463,1000581,FD-0581-9-TAN,Flat Sandal 11,Flat Sandal 11 - 9 / Tan,9 / Tan,1,59.68,0.8,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 4.71}]",fulfilled,True,True,False,[],Northwind Co.
500522601,5005226,2003378,1000569,FB-0569-10-TAN,Combat Boot 21,Combat Boot 21 - 10 / Tan,10 / Tan,1,232.74,0.54,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 18.58}]",fulfilled,True,True,False,[],Northwind Co.
500522602,5005226,2003252,1000553,FB-0553-10-BLA,Chukka Boot 5,Chukka Boot 5 - 10 / Black,10 / Black,1,219.04,5.48,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 17.08}]",fulfilled,True,True,False,[],Northwind Co.
500522603,5005226,2002539,1000405,BS-0405-XS-STO,Board Short 11,Board Short 11 - XS / Stone,XS / Stone,1,67.5,0.88,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 5.33}]",fulfilled,True,True,False,[],Northwind Co.
500522700,5005227,2001989,1000325,BJ-0325-28-DAR,Slim Jean 36,Slim Jean 36 - 28 / Dark Wash,28 / Dark Wash,1,111.87,2.74,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 8.73}]",fulfilled,True,True,False,[],Northwind Co.
500522701,5005227,2000357,1000073,OC-0073-XXL-NAV,Wool Coat,Wool Coat - XXL / Navy,XXL / Navy,1,484.5,9.18,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 38.03}]",fulfilled,True,True,False,[],Northwind Co.
500522800,5005228,2003390,1000570,FB-0570-12-TAN,Work Boot 22,Work Boot 22 - 12 / Tan,12 / Tan,1,235.22,6.65,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 18.29}]",fulfilled,True,True,False,[],Northwind Co.
500522801,5005228,2001977,1000323,BJ-0323-29-IND,Skinny Jean 34,Skinny Jean 34 - 29 / Indigo,29 / Indigo,1,146.48,1.34,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 11.61}]",fulfilled,True,True,False,[],Northwind Co.
500522900,5005229,2000054,1000031,OJ-0031-XS-BRO,Trail Jacket 4,Trail Jacket 4 - XS / Brown,XS / Brown,1,271.27,3.51,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 21.42}]",fulfilled,True,True,False,[],Northwind Co.
500523000,5005230,2002540,1000405,BS-0405-S-BLA,Board Short 11,Board Short 11 - S / Black,S / Black,2,63.59,5.98,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 9.7}]",fulfilled,True,True,False,[],Northwind Co.
500523001,5005230,2002879,1000500,AS-0500-M-NAV,Merino Sock 19,Merino Sock 19 - M / Navy,M / Navy,1,15.16,0.28,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 1.19}]",fulfilled,True,True,False,[],Northwind Co.
500523002,5005230,2003172,1000543,FS-0543-10-TAN,Classic Sneaker 40,Classic Sneaker 40 - 10 / Tan,10 / Tan,1,171.76,4.4,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 13.39}]",fulfilled,True,True,False,[],Northwind Co.
500523003,5005230,2001486,1000249,TR-0249-S-BLU,Western Shirt 5,Western Shirt 5 - S / Blue,S / Blue,3,88.09,6.48,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 20.62}]",fulfilled,True,True,False,[],Northwind Co.
500523004,5005230,2001711,1000286,TR-0286-XL-WHI,Oversized Shirt 42,Oversized Shirt 42 - XL / White,XL / White,1,65.98,2.08,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 5.11}]",fulfilled,True,True,False,[],Northwind Co.
500523100,5005231,2000209,1000053,OJ-0053-XS-BRO,Classic Jacket 26,Classic Jacket 26 - XS / Brown,XS / Brown,1,166.64,7.83,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 12.7}]",fulfilled,True,True,False,[],Northwind Co.
500523101,5005231,2002819,1000486,AS-0486-M-OLI,Ankle Sock 5,Ankle Sock 5 - M / Olive,M / Olive,1,19.4,0.18,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 1.54}]",fulfilled,True,True,False,[],Northwind Co.
500523102,5005231,2002273,1000365,BP-0365-XS-NAV,Chino Pant 16,Chino Pant 16 - XS / Navy,XS / Navy,1,70.33,0.42,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 5.59}]",fulfilled,True,True,False,[],Northwind Co.
500523103,5005231,2002089,1000335,BJ-0335-32-LIG,Tapered Jean 46,Tapered Jean 46 - 32 / Light Wash,32 / Light Wash,1,123.75,5.52,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 9.46}]",fulfilled,True,True,False,[],Northwind Co.
500523200,5005232,2002136,1000341,BJ-0341-36-LIG,Relaxed Jean 52,Relaxed Jean 52 - 36 / Light Wash,36 / Light Wash,1,88.06,0.85,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 6.98}]",fulfilled,True,True,False,[],Northwind Co.
500523201,5005232,2001247,1000209,TS-0209-M-CRE,Oversized Sweater 20,Oversized Sweater 20 - M / Cream,M / Cream,1,118.1,2.05,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 9.28}]",fulfilled,True,True,False,[],Northwind Co.
500523202,5005232,2001544,1000255,TR-0255-M-WHI,Chambray Shirt 11,Chambray Shirt 11 - M / White,M / White,1,57.45,0.34,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 4.57}]",fulfilled,True,True,False,[],Northwind Co.
500523203,5005232,2000640,1000116,TT-0116-S-SAG,Essential T-Shirt 22,Essential T-Shirt 22 - S / Sage,S / Sage,1,44.99,1.65,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 3.47}]",fulfilled,True,True,False,[],Northwind Co.
500523300,5005233,2001148,1000195,TS-0195-S-CRE,Oversized Sweater 6,Oversized Sweater 6 - S / Cream,S / Cream,1,84.08,3.58,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 6.44}]",fulfilled,True,True,False,[],Northwind Co.
500523400,5005234,2000332,1000071,OJ-0071-S-NAV,Trail Jacket 44,Trail Jacket 44 - S / Navy,S / Navy,1,253.67,3.79,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 19.99}]",fulfilled,True,True,False,[],Northwind Co.
500523401,5005234,2002921,1000507,FS-0507-7-GRA,Classic Sneaker 4,Classic Sneaker 4 - 7 / Gray,7 / Gray,1,171.83,6.83,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 13.2}]",fulfilled,True,True,False,[],Northwind Co.
500523500,5005235,2002276,1000366,BP-0366-XS-STO,Jogger Pant 17,Jogger Pant 17 - XS / Stone,XS / Stone,1,72.89,2.87,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 5.6}]",fulfilled,True,True,False,[],Northwind Co.
500523600,5005236,2001329,1000222,TS-0222-M-CRE,Ribbed Sweater 33,Ribbed Sweater 33 - M / Cream,M / Cream,1,112.58,2.64,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 8.8}]",fulfilled,True,True,False,[],Northwind Co.
